시도교육청,지역교육청,지역,정보공시  학교코드,학교명,학교급코드,설립구분,주야간,1학년,2학년,3학년,특수학급,순회학급,학급수(계),학생수(계),학급당학생수
서울특별시교육청,서울특별시동작관악교육지원청,서울특별시 관악구,S010001554,당곡중학교,3,공립,주간,8,8,7,1,0,24(1),560(7),23.33
서울특별시교육청,서울특별시동작관악교육지원청,서울특별시 동작구,S010001555,대방중학교,3,공립,주간,10,10,10,1,0,31(1),831(5),26.81
서울특별시교육청,서울특별시동작관악교육지원청,서울특별시 동작구,S010001556,동양중학교,3,사립,주간,5,6,6,0,0,17(0),372(0),21.88
서울특별시교육청,서울특별시동작관악교육지원청,서울특별시 동작구,S010001557,동작중학교,3,공립,주간,5,5,6,0,0,16(0),395(0),24.69
서울특별시교육청,서울특별시동작관악교육지원청,서울특별시 동작구,S010001558,문창중학교,3,공립,주간,6,6,6,0,0,18(0),470(0),26.11
서울특별시교육청,서울특별시동작관악교육지원청,서울특별시 관악구,S010001559,미성중학교,3,공립,주간,7,6,6,1,0,20(1),480(7),24
서울특별시교육청,서울특별시동작관악교육지원청,서울특별시 관악구,S010001560,봉림중학교,3,공립,주간,5,4,4,1,0,14(1),278(4),19.86
서울특별시교육청,서울특별시동작관악교육지원청,서울특별시 관악구,S010001561,봉원중학교,3,공립,주간,7,7,7,2,0,23(2),535(7),23.26
서울특별시교육청,서울특별시동작관악교육지원청,서울특별시 동작구,S010001562,사당중학교,3,공립,주간,7,6,6,1,0,20(1),508(7),25.4
서울특별시교육청,서울특별시동작관악교육지원청,서울특별시 동작구,S010001563,상도중학교,3,공립,주간,7,7,6,0,0,20(0),501(0),25.05
서울특별시교육청,서울특별시동작관악교육지원청,서울특별시 동작구,S010001564,상현중학교,3,공립,주간,7,7,7,1,0,22(1),551(6),25.05
서울특별시교육청,서울특별시동작관악교육지원청,서울특별시 관악구,S010001565,서울문영여자중학교,3,사립,주간,5,4,5,0,0,14(0),294(0),21
서울특별시교육청,서울특별시동작관악교육지원청,서울특별시 동작구,S010001566,성남중학교,3,사립,주간,8,8,8,0,0,24(0),629(0),26.21
서울특별시교육청,서울특별시동작관악교육지원청,서울특별시 관악구,S010001567,성보중학교,3,사립,주간,8,7,8,0,0,23(0),565(0),24.57
서울특별시교육청,서울특별시동작관악교육지원청,서울특별시 관악구,S010001568,신관중학교,3,공립,주간,4,4,4,1,0,13(1),241(5),18.54
서울특별시교육청,서울특별시동작관악교육지원청,서울특별시 관악구,S010001569,삼성중학교,3,공립,주간,4,4,4,1,0,13(1),276(6),21.23
서울특별시교육청,서울특별시동작관악교육지원청,서울특별시 관악구,S010001570,신림중학교,3,공립,주간,5,4,5,1,0,15(1),326(4),21.73
서울특별시교육청,서울특별시동작관악교육지원청,서울특별시 동작구,S010001571,영등포중학교,3,공립,주간,4,4,4,1,0,13(1),217(2),16.69
서울특별시교육청,서울특별시동작관악교육지원청,서울특별시 관악구,S010001572,인헌중학교,3,공립,주간,7,8,7,0,0,22(0),511(0),23.23
서울특별시교육청,서울특별시동작관악교육지원청,서울특별시 동작구,S010001573,장승중학교,3,공립,주간,8,8,8,2,0,26(2),659(17),25.35
서울특별시교육청,서울특별시동작관악교육지원청,서울특별시 동작구,S010001575,중앙대학교사범대학부속중학교,3,사립,주간,9,9,9,0,0,27(0),639(0),23.67
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001696,공릉중학교,3,공립,주간,11,10,9,1,0,31(1),756(4),24.39
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001697,광운중학교,3,사립,주간,6,6,6,0,0,18(0),417(0),23.17
서울특별시교육청,서울특별시북부교육지원청,서울특별시 도봉구,S010001698,노곡중학교,3,공립,주간,6,6,6,1,0,19(1),403(3),21.21
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001699,노원중학교,3,공립,주간,7,7,7,2,0,23(2),480(3),20.87
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001700,노일중학교,3,공립,주간,7,6,6,0,0,19(0),395(0),20.79
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001701,녹천중학교,3,공립,주간,7,6,5,1,0,19(1),417(5),21.95
서울특별시교육청,서울특별시북부교육지원청,서울특별시 도봉구,S010001702,도봉중학교,3,공립,주간,7,6,7,1,0,21(1),453(4),21.57
서울특별시교육청,서울특별시북부교육지원청,서울특별시 도봉구,S010001703,방학중학교,3,공립,주간,6,6,7,2,0,21(2),407(8),19.38
서울특별시교육청,서울특별시북부교육지원청,서울특별시 도봉구,S010001704,백운중학교,3,공립,주간,8,7,6,2,0,23(2),481(7),20.91
서울특별시교육청,서울특별시북부교육지원청,서울특별시 도봉구,S010001705,북서울중학교,3,공립,주간,8,7,7,0,0,22(0),451(0),20.5
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001706,불암중학교,3,공립,주간,12,12,11,0,0,35(0),1052(0),30.06
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001707,상경중학교,3,공립,주간,9,8,8,1,0,26(1),596(6),22.92
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001708,상계제일중학교,3,공립,주간,9,9,9,2,0,29(2),577(13),19.9
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001709,상계중학교,3,공립,주간,8,8,10,2,0,28(2),533(14),19.04
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001710,상명중학교,3,사립,주간,9,9,9,0,0,27(0),757(0),28.04
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001711,상원중학교,3,공립,주간,7,7,8,0,0,22(0),448(0),20.36
서울특별시교육청,서울특별시북부교육지원청,서울특별시 도봉구,S010001712,선덕중학교,3,사립,주간,9,9,8,0,0,26(0),700(0),26.92
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001713,수락중학교,3,공립,주간,7,6,6,2,0,21(2),466(12),22.19
서울특별시교육청,서울특별시북부교육지원청,서울특별시 도봉구,S010001714,신도봉중학교,3,공립,주간,8,7,7,2,0,24(2),520(13),21.67
서울특별시교육청,서울특별시북부교육지원청,서울특별시 도봉구,S010001715,신방학중학교,3,공립,주간,7,7,7,0,0,21(0),489(0),23.29
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001716,신상중학교,3,공립,주간,7,6,6,0,0,19(0),416(0),21.89
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001717,신창중학교,3,공립,주간,6,5,4,1,0,16(1),335(6),20.94
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001718,염광중학교,3,사립,주간,5,6,6,0,0,17(0),349(0),20.53
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001719,온곡중학교,3,공립,주간,8,8,8,0,0,24(0),530(0),22.08
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001720,월계중학교,3,공립,주간,6,6,5,2,0,19(2),337(6),17.74
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001721,재현중학교,3,사립,주간,8,8,8,0,0,24(0),511(0),21.29
서울특별시교육청,서울특별시북부교육지원청,서울특별시 도봉구,S010001722,정의여자중학교,3,사립,주간,5,6,6,0,0,17(0),366(0),21.53
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001723,중계중학교,3,공립,주간,10,11,10,1,0,32(1),906(9),28.31
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001724,중원중학교,3,공립,주간,8,8,8,2,0,26(2),525(8),20.19
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001725,중평중학교,3,공립,주간,11,10,9,1,0,31(1),808(6),26.06
서울특별시교육청,서울특별시북부교육지원청,서울특별시 도봉구,S010001726,창동중학교,3,공립,주간,10,10,9,2,0,31(2),731(3),23.58
서울특별시교육청,서울특별시북부교육지원청,서울특별시 도봉구,S010001727,창북중학교,3,공립,주간,9,7,8,0,0,24(0),525(0),21.88
서울특별시교육청,서울특별시북부교육지원청,서울특별시 도봉구,S010001728,창일중학교,3,공립,주간,10,10,10,0,0,30(0),732(0),24.4
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001729,청원중학교,3,사립,주간,7,7,7,0,0,21(0),546(0),26
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001730,태랑중학교,3,공립,주간,9,8,8,1,0,26(1),658(2),25.31
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001731,하계중학교,3,공립,주간,13,13,12,1,0,39(1),998(6),25.59
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001732,한천중학교,3,공립,주간,9,9,10,2,0,30(2),649(10),21.63
서울특별시교육청,서울특별시서부교육지원청,서울특별시 마포구,S010001924,경성중학교,3,사립,주간,5,5,5,0,0,15(0),318(0),21.2
서울특별시교육청,서울특별시서부교육지원청,서울특별시 마포구,S010001925,광성중학교,3,사립,주간,5,5,5,0,0,15(0),352(0),23.47
서울특별시교육청,서울특별시서부교육지원청,서울특별시 은평구,S010001926,구산중학교,3,공립,주간,9,9,8,2,0,28(2),648(14),23.14
서울특별시교육청,서울특별시서부교육지원청,서울특별시 은평구,S010001927,대성중학교,3,사립,주간,9,9,9,0,0,27(0),506(0),18.74
서울특별시교육청,서울특별시서부교육지원청,서울특별시 은평구,S010001928,덕산중학교,3,공립,주간,5,6,6,0,0,17(0),395(0),23.24
서울특별시교육청,서울특별시서부교육지원청,서울특별시 마포구,S010001929,동도중학교,3,사립,주간,8,8,8,0,0,24(0),708(0),29.5
서울특별시교육청,서울특별시서부교육지원청,서울특별시 서대문구,S010001930,동명여자중학교,3,사립,주간,4,4,5,0,0,13(0),283(0),21.77
서울특별시교육청,서울특별시서부교육지원청,서울특별시 서대문구,S010001931,명지중학교,3,사립,주간,10,9,10,0,0,29(0),702(0),24.21
서울특별시교육청,서울특별시서부교육지원청,서울특별시 은평구,S010001932,불광중학교,3,공립,주간,8,8,8,2,0,26(2),614(13),23.62
서울특별시교육청,서울특별시서부교육지원청,서울특별시 은평구,S010001933,상신중학교,3,공립,주간,5,6,5,1,0,17(1),382(2),22.47
서울특별시교육청,서울특별시서부교육지원청,서울특별시 서대문구,S010001934,서연중학교,3,공립,주간,5,5,5,1,0,16(1),315(5),19.69
서울특별시교육청,서울특별시서부교육지원청,서울특별시 마포구,S010001935,서울여자중학교,3,공립,주간,7,7,5,1,0,20(1),532(3),26.6
서울특별시교육청,서울특별시서부교육지원청,서울특별시 은평구,S010001936,선일여자중학교,3,사립,주간,8,8,8,0,0,24(0),464(0),19.33
서울특별시교육청,서울특별시서부교육지원청,서울특별시 은평구,S010001937,선정중학교,3,사립,주간,9,9,9,0,0,27(0),574(0),21.26
서울특별시교육청,서울특별시서부교육지원청,서울특별시 마포구,S010001938,성사중학교,3,공립,주간,6,5,6,2,0,19(2),358(5),18.84
서울특별시교육청,서울특별시서부교육지원청,서울특별시 마포구,S010001939,성산중학교,3,공립,주간,8,8,8,1,0,25(1),571(3),22.84
서울특별시교육청,서울특별시서부교육지원청,서울특별시 마포구,S010001940,성서중학교,3,공립,주간,8,7,7,1,0,23(1),530(7),23.04
서울특별시교육청,서울특별시서부교육지원청,서울특별시 마포구,S010001941,숭문중학교,3,사립,주간,6,6,6,0,0,18(0),453(0),25.17
서울특별시교육청,서울특별시서부교육지원청,서울특별시 은평구,S010001942,숭실중학교,3,사립,주간,6,6,6,0,0,18(0),421(0),23.39
서울특별시교육청,서울특별시서부교육지원청,서울특별시 마포구,S010001943,신수중학교,3,공립,주간,6,7,6,1,0,20(1),515(3),25.75
서울특별시교육청,서울특별시서부교육지원청,서울특별시 서대문구,S010001944,신연중학교,3,공립,주간,6,6,5,2,0,19(2),399(10),21
서울특별시교육청,서울특별시서부교육지원청,서울특별시 마포구,S010001945,아현중학교,3,공립,주간,6,7,6,2,0,21(2),527(4),25.1
서울특별시교육청,서울특별시서부교육지원청,서울특별시 서대문구,S010001946,연북중학교,3,공립,주간,5,6,5,1,0,17(1),351(3),20.65
서울특별시교육청,서울특별시서부교육지원청,서울특별시 은평구,S010001947,연서중학교,3,공립,주간,6,5,5,1,0,17(1),372(7),21.88
서울특별시교육청,서울특별시서부교육지원청,서울특별시 은평구,S010001948,연신중학교,3,공립,주간,7,6,6,1,0,20(1),434(5),21.7
서울특별시교육청,서울특별시서부교육지원청,서울특별시 은평구,S010001949,연천중학교,3,공립,주간,7,5,5,0,0,17(0),349(0),20.53
서울특별시교육청,서울특별시서부교육지원청,서울특별시 서대문구,S010001950,연희중학교,3,공립,주간,10,10,10,0,0,30(0),794(0),26.47
