시도교육청,지역교육청,지역,정보공시  학교코드,학교명,학교급코드,설립구분,주야간,1학년,2학년,3학년,특수학급,순회학급,학급수(계),학생수(계),학급당학생수
전라북도교육청,전라북도교육청,전라북도 전주시 덕진구,S130000387,유일여자고등학교,4,사립,주간,10,10,10,0,0,30(0),754(0),25.13
전라북도교육청,전라북도교육청,전라북도 익산시,S130000388,이리고등학교,4,공립,주간,10,10,10,3,0,33(3),952(21),28.85
전라북도교육청,전라북도교육청,전라북도 익산시,S130000389,이리공업고등학교,4,공립,주간,10,14,14,2,0,40(2),724(5),18.1
전라북도교육청,전라북도교육청,전라북도 익산시,S130000390,이리남성여자고등학교,4,사립,주간,8,8,8,0,0,24(0),607(0),25.29
전라북도교육청,전라북도교육청,전라북도 익산시,S130000392,이리여자고등학교,4,공립,주간,8,8,8,3,0,27(3),637(18),23.59
전라북도교육청,전라북도교육청,전라북도 익산시,S130000394,이일여자고등학교,4,사립,주간,8,8,8,0,0,24(0),607(0),25.29
전라북도교육청,전라북도교육청,전라북도 익산시,S130000395,익산고등학교,4,사립,주간,6,6,6,0,0,18(0),385(0),21.39
전라북도교육청,전라북도교육청,전라북도 정읍시,S130000397,인상고등학교,4,사립,주간,2,2,2,0,0,6(0),82(0),13.67
전라북도교육청,전라북도교육청,전라북도 남원시,S130000398,인월고등학교,4,공립,주간,1,1,1,1,0,4(1),49(5),12.25
전라북도교육청,전라북도교육청,전라북도 임실군,S130000399,임실고등학교,4,공립,주간,3,3,3,0,0,9(0),199(0),22.11
전라북도교육청,전라북도교육청,전라북도 임실군,S130000400,한국치즈과학고등학교,4,공립,주간,2,2,2,1,0,7(1),121(4),17.29
전라북도교육청,전라북도교육청,전라북도 장수군,S130000401,전북유니텍고등학교,4,공립,주간,2,2,2,1,0,7(1),91(6),13
전라북도교육청,전라북도교육청,전라북도 장수군,S130000402,장수고등학교,4,공립,주간,3,3,3,1,0,10(1),204(4),20.4
전라북도교육청,전라북도교육청,전라북도 전주시 덕진구,S130000403,전라고등학교,4,공립,주간,10,10,10,0,0,30(0),888(0),29.6
전라북도교육청,전라북도교육청,전라북도 익산시,S130000408,전북과학고등학교,4,공립,주간,3,3,3,0,0,9(0),157(0),17.44
전라북도교육청,전라북도교육청,전라북도 익산시,S130000410,전북제일고등학교,4,사립,주간,8,8,8,0,0,24(0),673(0),28.04
전라북도교육청,전라북도교육청,전라북도 완주군,S130000411,전북체육고등학교,4,공립,주간,3,3,3,0,0,9(0),215(0),23.89
전라북도교육청,전라북도교육청,전라북도 전주시 완산구,S130000413,전일고등학교,4,사립,주간,10,10,10,0,0,30(0),768(0),25.6
전라북도교육청,전라북도교육청,전라북도 전주시 완산구,S130000414,전주고등학교,4,공립,주간,12,12,12,2,0,38(2),1066(9),28.05
전라북도교육청,전라북도교육청,전라북도 전주시 덕진구,S130000416,전주공업고등학교,4,공립,주간,12,13,13,2,0,40(2),876(11),21.9
전라북도교육청,전라북도교육청,전라북도 전주시 완산구,S130000417,전주근영여자고등학교,4,사립,주간,10,10,10,0,0,30(0),860(0),28.67
전라북도교육청,전라북도교육청,전라북도 전주시 완산구,S130000419,전주기전여자고등학교,4,사립,주간,9,9,9,0,0,27(0),734(0),27.19
전라북도교육청,전라북도교육청,전라북도 전주시 덕진구,S130000420,전주생명과학고등학교,4,공립,주간,9,10,10,3,0,32(3),668(21),20.88
전라북도교육청,전라북도교육청,전라북도 전주시 완산구,S130000422,전주성심여자고등학교,4,사립,주간,10,10,10,0,0,30(0),807(0),26.9
전라북도교육청,전라북도교육청,전라북도 전주시 완산구,S130000425,전주신흥고등학교,4,사립,주간,10,10,10,0,0,30(0),870(0),29
전라북도교육청,전라북도교육청,전라북도 전주시 덕진구,S130000426,전주여자고등학교,4,공립,주간,10,10,10,0,0,30(0),800(0),26.67
전라북도교육청,전라북도교육청,전라북도 전주시 완산구,S130000428,전주상업정보고등학교,4,공립,주간,8,8,8,3,0,27(3),543(19),20.11
전라북도교육청,전라북도교육청,전라북도 전주시 완산구,S130000429,전주영생고등학교,4,사립,주간,10,10,10,0,0,30(0),793(0),26.43
전라북도교육청,전라북도교육청,전라북도 완주군,S130000430,전주예술고등학교,4,사립,주간,7,7,7,0,0,21(0),451(0),21.48
전라북도교육청,전라북도교육청,전라북도 전주시 덕진구,S130000431,전주중앙여자고등학교,4,사립,주간,10,10,10,0,0,30(0),750(0),25
전라북도교육청,전라북도교육청,전라북도 전주시 완산구,S130000432,전주한일고등학교,4,사립,주간,10,10,10,0,0,30(0),825(0),27.5
전라북도교육청,전라북도교육청,전라북도 전주시 완산구,S130000433,전주해성고등학교,4,사립,주간,8,8,8,0,0,24(0),625(0),26.04
전라북도교육청,전라북도교육청,전라북도 정읍시,S130000435,정읍고등학교,4,공립,주간,4,4,4,0,0,12(0),264(0),22
전라북도교육청,전라북도교육청,전라북도 정읍시,S130000436,정읍제일고등학교,4,공립,주간,3,3,3,2,0,11(2),169(10),15.36
전라북도교육청,전라북도교육청,전라북도 정읍시,S130000437,정읍여자고등학교,4,공립,주간,6,6,6,0,0,18(0),388(0),21.56
전라북도교육청,전라북도교육청,전라북도 정읍시,S130000438,정주고등학교,4,사립,주간,6,6,6,0,0,18(0),395(0),21.94
전라북도교육청,전라북도교육청,전라북도 부안군,S130000442,줄포자동차공업고등학교,4,공립,주간,2,2,2,1,0,7(1),125(2),17.86
전라북도교육청,전라북도교육청,전라북도 익산시,S130000443,진경여자고등학교,4,사립,주간,5,6,6,0,0,17(0),250(0),14.71
전라북도교육청,전라북도교육청,전라북도 진안군,S130000446,진안공업고등학교,4,공립,주간,4,4,3,0,0,11(0),229(0),20.82
전라북도교육청,전라북도교육청,전라북도 진안군,S130000447,진안제일고등학교,4,공립,주간,2,2,2,1,0,7(1),145(8),20.71
전라북도교육청,전라북도교육청,전라북도 정읍시,S130000448,칠보고등학교,4,공립,주간,1,1,1,0,0,3(0),11(0),3.67
전라북도교육청,전라북도교육청,전라북도 정읍시,S130000450,태인고등학교,4,사립,주간,2,2,2,0,0,6(0),125(0),20.83
전라북도교육청,전라북도교육청,전라북도 무주군,S130000452,푸른꿈고등학교,4,사립,주간,2,2,2,0,0,6(0),94(0),15.67
전라북도교육청,전라북도교육청,전라북도 정읍시,S130000454,학산고등학교,4,사립,주간,6,6,6,1,0,19(1),346(7),18.21
전라북도교육청,전라북도교육청,전라북도 전주시 완산구,S130000456,한국전통문화고등학교,4,공립,주간,4,4,4,0,0,12(0),231(0),19.25
전라북도교육청,전라북도교육청,전라북도 남원시,S130000457,한국경마축산고등학교,4,공립,주간,2,2,2,0,0,6(0),100(0),16.67
전라북도교육청,전라북도교육청,전라북도 완주군,S130000459,한별고등학교,4,공립,주간,5,5,5,1,0,16(1),300(4),18.75
전라북도교육청,전라북도교육청,전라북도 익산시,S130000460,함열고등학교,4,공립,주간,2,2,4,1,0,9(1),24(3),2.67
전라북도교육청,전라북도교육청,전라북도 익산시,S130000461,함열여자고등학교,4,사립,주간,7,7,7,0,0,21(0),334(0),15.9
전라북도교육청,전라북도교육청,전라북도 고창군,S130000463,해리고등학교,4,공립,주간,1,1,1,1,0,4(1),21(5),5.25
전라북도교육청,전라북도교육청,전라북도 정읍시,S130000464,호남고등학교,4,사립,주간,6,6,6,0,0,18(0),408(0),22.67
전라북도교육청,전라북도교육청,전라북도 전주시 완산구,S130000465,호남제일고등학교,4,사립,주간,10,10,10,0,0,30(0),818(0),27.27
전라북도교육청,전라북도교육청,전라북도 전주시 완산구,S130002014,전주제일고등학교,4,공립,주간,10,10,10,1,0,31(1),848(9),27.35
전라북도교육청,전라북도교육청,전라북도 장수군,S130002456,한국마사고등학교,4,사립,주간,1,2,2,0,0,5(0),46(0),9.2
전라북도교육청,전라북도교육청,전라북도 완주군,S130002471,한국게임과학고등학교,4,사립,주간,4,4,4,0,0,12(0),171(0),14.25
전라북도교육청,전라북도교육청,전라북도 군산시,S130002489,전북외국어고등학교,4,공립,주간,8,8,8,0,0,24(0),463(0),19.29
전라북도교육청,전라북도교육청,전라북도 김제시,S130002634,지평선고등학교,4,사립,주간,2,2,2,0,0,6(0),108(0),18
전라북도교육청,전라북도교육청,전라북도 진안군,S130002635,한국한방고등학교,4,사립,주간,2,2,2,0,0,6(0),137(0),22.83
전라북도교육청,전라북도교육청,전라북도 전주시 덕진구,S130002706,양현고등학교,4,공립,주간,10,10,10,2,0,32(2),882(9),27.56
전라북도교육청,전라북도교육청,전라북도 전주시 완산구,S130000415,전주고등학교부설방송통신고등학교,11,공립,주간,1,1,2,0,0,4(0),108(0),27
전라북도교육청,전라북도교육청,전라북도 전주시 덕진구,S130000427,전주여자고등학교부설방송통신고등학교,11,공립,주간,4,3,2,0,0,9(0),270(0),30
전라남도교육청,전라남도교육청,전라남도 강진군,S140000162,강진고등학교,4,공립,주간,6,6,6,0,0,18(0),377(0),20.94
전라남도교육청,전라남도교육청,전라남도 강진군,S140000163,전남생명과학고등학교,4,공립,주간,5,5,5,2,0,17(2),251(9),14.76
전라남도교육청,전라남도교육청,전라남도 완도군,S140000164,고금고등학교,4,공립,주간,1,1,1,1,0,4(1),52(2),13
전라남도교육청,전라남도교육청,전라남도 고흥군,S140000165,고흥고등학교,4,공립,주간,6,6,6,0,0,18(0),402(0),22.33
전라남도교육청,전라남도교육청,전라남도 고흥군,S140000166,녹동고등학교,4,공립,주간,4,4,4,1,0,13(1),251(4),19.31
전라남도교육청,전라남도교육청,전라남도 고흥군,S140000167,고흥도화고등학교,4,공립,주간,2,2,2,0,0,6(0),77(0),12.83
전라남도교육청,전라남도교육청,전라남도 고흥군,S140000169,고흥산업과학고등학교,4,공립,주간,5,5,5,1,0,16(1),286(7),17.88
전라남도교육청,전라남도교육청,전라남도 고흥군,S140000170,고흥영주고등학교,4,공립,주간,1,1,1,0,0,3(0),46(0),15.33
전라남도교육청,전라남도교육청,전라남도 곡성군,S140000171,전남조리과학고등학교,4,공립,주간,3,3,3,1,0,10(1),188(3),18.8
전라남도교육청,전라남도교육청,전라남도 나주시,S140000173,광남고등학교,4,사립,주간,2,2,2,0,0,6(0),90(0),15
전라남도교육청,전라남도교육청,전라남도 광양시,S140000174,광양고등학교,4,공립,주간,8,8,8,0,0,24(0),521(0),21.71
전라남도교육청,전라남도교육청,전라남도 광양시,S140000175,광양하이텍고등학교,4,공립,주간,7,7,7,3,0,24(3),377(19),15.71
전라남도교육청,전라남도교육청,전라남도 광양시,S140000176,광양여자고등학교,4,공립,주간,8,8,8,0,0,24(0),528(0),22
전라남도교육청,전라남도교육청,전라남도 광양시,S140000177,광양제철고등학교,4,사립,주간,8,10,10,0,0,28(0),770(0),27.5
전라남도교육청,전라남도교육청,전라남도 구례군,S140000178,구례고등학교,4,공립,주간,4,4,4,0,0,12(0),255(0),21.25
전라남도교육청,전라남도교육청,전라남도 영암군,S140000180,구림공업고등학교,4,공립,주간,3,3,3,0,0,9(0),128(0),14.22
전라남도교육청,전라남도교육청,전라남도 나주시,S140000182,금성고등학교,4,사립,주간,6,6,6,0,0,18(0),402(0),22.33
전라남도교육청,전라남도교육청,전라남도 나주시,S140000184,나주고등학교,4,공립,주간,6,6,6,0,0,18(0),422(0),23.44
전라남도교육청,전라남도교육청,전라남도 나주시,S140000185,나주공업고등학교,4,사립,주간,6,6,6,0,0,18(0),408(0),22.67
전라남도교육청,전라남도교육청,전라남도 나주시,S140000186,나주상업고등학교,4,공립,주간,4,4,4,2,0,14(2),201(8),14.36
전라남도교육청,전라남도교육청,전라남도 완도군,S140000187,노화고등학교,4,공립,주간,2,2,2,1,0,7(1),114(2),16.29
전라남도교육청,전라남도교육청,전라남도 화순군,S140000188,능주고등학교,4,사립,주간,6,6,6,0,0,18(0),513(0),28.5
전라남도교육청,전라남도교육청,전라남도 담양군,S140000189,담양고등학교,4,공립,주간,4,4,4,2,0,14(2),282(9),20.14
전라남도교육청,전라남도교육청,전라남도 담양군,S140000190,담양공업고등학교,4,공립,주간,6,6,6,1,0,19(1),216(6),11.37
전라남도교육청,전라남도교육청,전라남도 장흥군,S140000193,한국말산업고등학교,4,공립,주간,2,2,2,0,0,6(0),51(0),8.5
전라남도교육청,전라남도교육청,전라남도 신안군,S140000194,도초고등학교,4,공립,주간,3,3,3,1,0,10(1),196(3),19.6
전라남도교육청,전라남도교육청,전라남도 광양시,S140000195,광양백운고등학교,4,공립,주간,7,7,7,3,0,24(3),588(20),24.5
전라남도교육청,전라남도교육청,전라남도 목포시,S140000196,목포고등학교,4,공립,주간,7,7,7,1,0,22(1),511(6),23.23
전라남도교육청,전라남도교육청,전라남도 목포시,S140000198,목포공업고등학교,4,공립,주간,11,11,11,3,0,36(3),706(18),19.61
전라남도교육청,전라남도교육청,전라남도 목포시,S140000199,목포덕인고등학교,4,사립,주간,7,7,7,0,0,21(0),493(0),23.48
전라남도교육청,전라남도교육청,전라남도 목포시,S140000200,목포마리아회고등학교,4,사립,주간,7,7,7,0,0,21(0),497(0),23.67
전라남도교육청,전라남도교육청,전라남도 목포시,S140000202,목포성신고등학교,4,사립,주간,4,4,4,0,0,12(0),122(0),10.17
전라남도교육청,전라남도교육청,전라남도 목포시,S140000204,목포중앙고등학교,4,사립,주간,6,6,6,0,0,18(0),290(0),16.11
전라남도교육청,전라남도교육청,전라남도 목포시,S140000205,목포여자고등학교,4,공립,주간,7,7,7,1,0,22(1),510(8),23.18
전라남도교육청,전라남도교육청,전라남도 목포시,S140000206,목포여자상업고등학교,4,사립,주간,11,11,11,0,0,33(0),587(0),17.79
전라남도교육청,전라남도교육청,전라남도 목포시,S140000208,목포정명여자고등학교,4,사립,주간,8,8,8,0,0,24(0),573(0),23.88
전라남도교육청,전라남도교육청,전라남도 목포시,S140000209,목포제일여자고등학교,4,공립,주간,7,7,7,2,0,23(2),519(11),22.57
전라남도교육청,전라남도교육청,전라남도 목포시,S140000211,목포혜인여자고등학교,4,사립,주간,7,7,7,0,0,21(0),487(0),23.19
전라남도교육청,전라남도교육청,전라남도 목포시,S140000212,목포홍일고등학교,4,사립,주간,8,8,8,0,0,24(0),566(0),23.58
전라남도교육청,전라남도교육청,전라남도 무안군,S140000213,무안고등학교,4,공립,주간,7,7,7,2,1,24(3),496(12),20.67
전라남도교육청,전라남도교육청,전라남도 목포시,S140000215,문태고등학교,4,사립,주간,7,7,7,0,0,21(0),503(0),23.95
전라남도교육청,전라남도교육청,전라남도 무안군,S140000217,백제고등학교,4,사립,주간,5,5,5,0,0,15(0),371(0),24.73
전라남도교육청,전라남도교육청,전라남도 보성군,S140000219,벌교고등학교,4,사립,주간,5,5,5,0,0,15(0),325(0),21.67
전라남도교육청,전라남도교육청,전라남도 보성군,S140000220,벌교상업고등학교,4,공립,주간,4,4,4,1,0,13(1),142(4),10.92
전라남도교육청,전라남도교육청,전라남도 보성군,S140000221,벌교여자고등학교,4,사립,주간,1,1,1,0,0,3(0),31(0),10.33
전라남도교육청,전라남도교육청,전라남도 영광군,S140000222,법성고등학교,4,공립,주간,3,3,5,1,0,12(1),125(3),10.42
전라남도교육청,전라남도교육청,전라남도 강진군,S140000223,병영상업고등학교,4,공립,주간,1,1,1,0,0,3(0),63(0),21
전라남도교육청,전라남도교육청,전라남도 보성군,S140000224,보성고등학교,4,공립,주간,4,4,4,0,0,12(0),190(0),15.83
전라남도교육청,전라남도교육청,전라남도 보성군,S140000226,다향고등학교,4,공립,주간,2,2,2,2,0,8(2),106(12),13.25
전라남도교육청,전라남도교육청,전라남도 나주시,S140000228,봉황고등학교,4,공립,주간,6,7,6,1,0,20(1),360(6),18
전라남도교육청,전라남도교육청,전라남도 여수시,S140000229,부영여자고등학교,4,공립,주간,9,9,9,1,0,28(1),701(6),25.04
전라남도교육청,전라남도교육청,전라남도 장성군,S140000233,삼계고등학교,4,공립,주간,2,2,2,0,0,6(0),120(0),20
전라남도교육청,전라남도교육청,전라남도 진도군,S140000235,진도국악고등학교,4,공립,주간,2,2,2,0,0,6(0),49(0),8.17
전라남도교육청,전라남도교육청,전라남도 강진군,S140000238,성전고등학교,4,공립,주간,1,1,1,0,0,3(0),44(0),14.67
전라남도교육청,전라남도교육청,전라남도 해남군,S140000240,송지고등학교,4,공립,주간,2,2,3,1,0,8(1),74(3),9.25
전라남도교육청,전라남도교육청,전라남도 순천시,S140000241,순천강남여자고등학교,4,사립,주간,9,9,9,0,0,27(0),600(0),22.22
전라남도교육청,전라남도교육청,전라남도 순천시,S140000242,순천고등학교,4,공립,주간,10,10,10,0,0,30(0),734(0),24.47
전라남도교육청,전라남도교육청,전라남도 순천시,S140000244,순천공업고등학교,4,공립,주간,12,12,12,3,0,39(3),861(18),22.08
전라남도교육청,전라남도교육청,전라남도 순천시,S140000245,순천금당고등학교,4,사립,주간,10,10,10,0,0,30(0),732(0),24.4
전라남도교육청,전라남도교육청,전라남도 순천시,S140000246,순천매산고등학교,4,사립,주간,10,10,10,0,0,30(0),721(0),24.03
전라남도교육청,전라남도교육청,전라남도 순천시,S140000247,순천매산여자고등학교,4,사립,주간,9,9,9,0,0,27(0),622(0),23.04
전라남도교육청,전라남도교육청,전라남도 순천시,S140000249,순천여자고등학교,4,공립,주간,10,10,10,0,0,30(0),711(0),23.7
전라남도교육청,전라남도교육청,전라남도 순천시,S140000251,순천전자고등학교,4,공립,주간,6,6,6,2,0,20(2),256(8),12.8
전라남도교육청,전라남도교육청,전라남도 순천시,S140000252,순천제일고등학교,4,공립,주간,8,8,8,0,0,24(0),572(0),23.83
전라남도교육청,전라남도교육청,전라남도 순천시,S140000253,순천청암고등학교,4,사립,주간,10,11,11,0,0,32(0),732(0),22.88
전라남도교육청,전라남도교육청,전라남도 순천시,S140000254,순천효산고등학교,4,사립,주간,8,9,9,0,0,26(0),599(0),23.04
전라남도교육청,전라남도교육청,전라남도 순천시,S140000255,순천효천고등학교,4,사립,주간,10,10,10,0,0,30(0),706(0),23.53
전라남도교육청,전라남도교육청,전라남도 영암군,S140000256,영암전자과학고등학교,4,공립,주간,2,2,2,1,0,7(1),71(3),10.14
전라남도교육청,전라남도교육청,전라남도 신안군,S140000258,안좌고등학교,4,공립,주간,2,2,2,0,0,6(0),62(0),10.33
전라남도교육청,전라남도교육청,전라남도 신안군,S140000259,신안해양과학고등학교,4,공립,주간,2,2,2,1,0,7(1),127(3),18.14
전라남도교육청,전라남도교육청,전라남도 완도군,S140000260,약산고등학교,4,공립,주간,1,1,1,0,0,3(0),42(0),14
전라남도교육청,전라남도교육청,전라남도 여수시,S140000261,여남고등학교,4,공립,주간,1,1,1,1,0,4(1),63(3),15.75
전라남도교육청,전라남도교육청,전라남도 여수시,S140000262,여수고등학교,4,공립,주간,8,8,8,1,0,25(1),635(7),25.4
전라남도교육청,전라남도교육청,전라남도 여수시,S140000263,여수공업고등학교,4,사립,주간,12,12,12,0,0,36(0),816(0),22.67
전라남도교육청,전라남도교육청,전라남도 여수시,S140000265,여수여자고등학교,4,공립,주간,8,8,8,1,0,25(1),627(6),25.08
전라남도교육청,전라남도교육청,전라남도 여수시,S140000266,여수석유화학고등학교,4,공립,주간,5,5,5,2,0,17(2),296(12),17.41
전라남도교육청,전라남도교육청,전라남도 여수시,S140000267,여수정보과학고등학교,4,사립,주간,11,12,12,2,0,37(2),785(13),21.22
전라남도교육청,전라남도교육청,전라남도 여수시,S140000268,여수중앙여자고등학교,4,사립,주간,8,8,8,0,0,24(0),605(0),25.21
전라남도교육청,전라남도교육청,전라남도 여수시,S140000269,여수화양고등학교,4,공립,주간,5,5,5,0,0,15(0),286(0),19.07
전라남도교육청,전라남도교육청,전라남도 여수시,S140000270,여양고등학교,4,사립,주간,6,6,6,0,0,18(0),390(0),21.67
전라남도교육청,전라남도교육청,전라남도 여수시,S140000271,여천고등학교,4,공립,주간,8,8,8,1,0,25(1),629(3),25.16
전라남도교육청,전라남도교육청,전라남도 여수시,S140000272,여수해양과학고등학교,4,공립,주간,3,3,3,0,0,9(0),128(0),14.22
전라남도교육청,전라남도교육청,전라남도 영광군,S140000275,영광고등학교,4,공립,주간,5,5,5,0,0,15(0),312(0),20.8
전라남도교육청,전라남도교육청,전라남도 영광군,S140000277,영광공업고등학교,4,공립,주간,5,5,5,2,0,17(2),274(11),16.12
전라남도교육청,전라남도교육청,전라남도 영광군,S140000278,영광전자고등학교,4,공립,주간,1,1,1,1,0,4(1),34(3),8.5
전라남도교육청,전라남도교육청,전라남도 영광군,S140000280,영산성지고등학교,4,사립,주간,2,2,2,0,0,6(0),57(0),9.5
전라남도교육청,전라남도교육청,전라남도 나주시,S140000282,영산고등학교,4,사립,주간,4,4,4,0,0,12(0),225(0),18.75
전라남도교육청,전라남도교육청,전라남도 나주시,S140000283,전남미용고등학교,4,공립,주간,4,4,4,0,0,12(0),267(0),22.25
전라남도교육청,전라남도교육청,전라남도 영암군,S140000285,영암고등학교,4,공립,주간,4,4,4,0,0,12(0),218(0),18.17
전라남도교육청,전라남도교육청,전라남도 영암군,S140000286,영암낭주고등학교,4,공립,주간,2,2,2,1,0,7(1),104(2),14.86
전라남도교육청,전라남도교육청,전라남도 영암군,S140000287,영암여자고등학교,4,사립,주간,4,5,5,0,0,14(0),243(0),17.36
전라남도교육청,전라남도교육청,전라남도 목포시,S140000288,영흥고등학교,4,사립,주간,7,7,7,0,0,21(0),496(0),23.62
전라남도교육청,전라남도교육청,전라남도 보성군,S140000289,예당고등학교,4,사립,주간,3,3,3,0,0,9(0),175(0),19.44
전라남도교육청,전라남도교육청,전라남도 곡성군,S140000290,옥과고등학교,4,사립,주간,4,4,4,1,0,13(1),246(7),18.92
전라남도교육청,전라남도교육청,전라남도 완도군,S140000291,완도고등학교,4,공립,주간,6,6,7,0,0,19(0),439(0),23.11
전라남도교육청,전라남도교육청,전라남도 완도군,S140000292,완도금일고등학교,4,공립,주간,1,1,1,0,0,3(0),41(0),13.67
전라남도교육청,전라남도교육청,전라남도 완도군,S140000293,완도수산고등학교,4,공립,주간,4,4,4,3,0,15(3),240(20),16
전라남도교육청,전라남도교육청,전라남도 신안군,S140000294,임자고등학교,4,공립,주간,2,2,2,0,0,6(0),36(0),6
전라남도교육청,전라남도교육청,전라남도 장성군,S140000295,장성고등학교,4,사립,주간,6,6,6,0,0,18(0),476(0),26.44
전라남도교육청,전라남도교육청,전라남도 장성군,S140000296,문향고등학교,4,공립,주간,4,4,4,0,0,12(0),264(0),22
전라남도교육청,전라남도교육청,전라남도 장성군,S140000297,장성하이텍고등학교,4,공립,주간,5,5,5,2,0,17(2),215(13),12.65
전라남도교육청,전라남도교육청,전라남도 장흥군,S140000299,장흥고등학교,4,공립,주간,6,6,6,0,0,18(0),383(0),21.28
전라남도교육청,전라남도교육청,전라남도 장흥군,S140000300,장흥관산고등학교,4,공립,주간,2,2,2,1,0,7(1),64(4),9.14
전라남도교육청,전라남도교육청,전라남도 장흥군,S140000301,정남진산업고등학교,4,공립,주간,4,4,4,2,0,14(2),173(10),12.36
전라남도교육청,전라남도교육청,전라남도 나주시,S140000302,전남과학고등학교,4,공립,주간,4,4,4,0,0,12(0),243(0),20.25
전라남도교육청,전라남도교육청,전라남도 무안군,S140000303,전남예술고등학교,4,사립,주간,5,5,5,1,0,16(1),473(5),29.56
전라남도교육청,전라남도교육청,전라남도 나주시,S140000304,전남외국어고등학교,4,공립,주간,5,5,5,0,0,15(0),361(0),24.07
전라남도교육청,전라남도교육청,전라남도 목포시,S140000305,목상고등학교,4,공립,주간,7,7,7,2,0,23(2),510(14),22.17
전라남도교육청,전라남도교육청,전라남도 진도군,S140000307,조도고등학교,4,공립,주간,1,1,1,0,0,3(0),30(0),10
전라남도교육청,전라남도교육청,전라남도 순천시,S140000310,한국바둑고등학교,4,공립,주간,2,2,2,0,0,6(0),84(0),14
전라남도교육청,전라남도교육청,전라남도 신안군,S140000311,지명고등학교,4,공립,주간,1,1,1,0,0,3(0),36(0),12
전라남도교육청,전라남도교육청,전라남도 진도군,S140000312,진도고등학교,4,사립,주간,5,5,5,0,0,15(0),273(0),18.2
전라남도교육청,전라남도교육청,전라남도 진도군,S140000313,진도실업고등학교,4,공립,주간,4,4,4,2,0,14(2),190(8),13.57
전라남도교육청,전라남도교육청,전라남도 광양시,S140000314,한국항만물류고등학교,4,공립,주간,5,5,5,0,0,15(0),277(0),18.47
전라남도교육청,전라남도교육청,전라남도 여수시,S140000316,진성여자고등학교,4,사립,주간,8,8,8,0,0,24(0),423(0),17.63
전라남도교육청,전라남도교육청,전라남도 담양군,S140000317,창평고등학교,4,사립,주간,9,9,9,0,0,27(0),606(0),22.44
전라남도교육청,전라남도교육청,전라남도 신안군,S140000318,하의고등학교,4,공립,주간,1,1,1,0,0,3(0),13(0),4.33
전라남도교육청,전라남도교육청,전라남도 함평군,S140000320,함평학다리고등학교,4,공립,주간,6,6,6,2,0,20(2),373(12),18.65
전라남도교육청,전라남도교육청,전라남도 담양군,S140000321,한빛고등학교,4,사립,주간,3,3,3,0,0,9(0),195(0),21.67
전라남도교육청,전라남도교육청,전라남도 여수시,S140000322,한영고등학교,4,사립,주간,9,9,9,0,0,27(0),697(0),25.81
전라남도교육청,전라남도교육청,전라남도 함평군,S140000323,함평고등학교,4,사립,주간,4,4,4,0,0,12(0),236(0),19.67
전라남도교육청,전라남도교육청,전라남도 함평군,S140000324,함평골프고등학교,4,공립,주간,2,2,2,0,0,6(0),93(0),15.5
전라남도교육청,전라남도교육청,전라남도 함평군,S140000327,전남보건고등학교,4,공립,주간,3,3,3,0,0,9(0),189(0),21
전라남도교육청,전라남도교육청,전라남도 해남군,S140000328,해남고등학교,4,공립,주간,9,9,9,0,0,27(0),611(0),22.63
전라남도교육청,전라남도교육청,전라남도 해남군,S140000329,해남공업고등학교,4,공립,주간,9,10,10,3,0,32(3),427(15),13.34
전라남도교육청,전라남도교육청,전라남도 영광군,S140000330,해룡고등학교,4,사립,주간,8,8,8,0,0,24(0),534(0),22.25
전라남도교육청,전라남도교육청,전라남도 나주시,S140000333,호남원예고등학교,4,공립,주간,5,5,5,2,0,17(2),220(8),12.94
전라남도교육청,전라남도교육청,전라남도 화순군,S140000334,화순고등학교,4,공립,주간,9,9,9,0,0,27(0),709(0),26.26
전라남도교육청,전라남도교육청,전라남도 화순군,S140000335,전남기술과학고등학교,4,공립,주간,9,8,8,3,1,29(4),372(25),12.83
전라남도교육청,전라남도교육청,전라남도 화순군,S140000336,화순이양고등학교,4,공립,주간,2,2,2,0,0,6(0),89(0),14.83
전라남도교육청,전라남도교육청,전라남도 해남군,S140000337,화원고등학교,4,사립,주간,2,2,2,0,0,6(0),131(0),21.83
전라남도교육청,전라남도교육청,전라남도 구례군,S140003472,전남자연과학고등학교,4,공립,주간,4,4,4,2,0,14(2),159(13),11.36
전라남도교육청,전라남도교육청,전라남도 곡성군,S140003932,곡성고등학교,4,공립,주간,5,5,5,0,0,15(0),282(0),18.8
전라남도교육청,전라남도교육청,전라남도 무안군,S140004882,전남체육고등학교,4,공립,주간,2,2,2,0,0,6(0),149(0),24.83
전라남도교육청,전라남도교육청,전라남도 여수시,S140005318,여수충무고등학교,4,공립,주간,8,8,8,1,0,25(1),611(6),24.44
전라남도교육청,전라남도교육청,전라남도 무안군,S140005325,남악고등학교,4,공립,주간,8,8,8,2,0,26(2),665(8),25.58
전라남도교육청,전라남도교육청,전라남도 광양시,S140005327,중마고등학교,4,공립,주간,7,7,7,1,0,22(1),573(5),26.05
전라남도교육청,전라남도교육청,전라남도 순천시,S140005347,순천팔마고등학교,4,공립,주간,8,8,8,2,0,26(2),577(9),22.19
전라남도교육청,전라남도교육청,전라남도 광양시,S140005379,광영고등학교,4,공립,주간,7,7,7,1,0,22(1),550(4),25
전라남도교육청,전라남도교육청,전라남도 영암군,S140005410,삼호고등학교,4,공립,주간,6,6,6,2,0,20(2),404(9),20.2
